Platypus_ID,Latitude,Longitude,Nearest_Wetland,Distance
22581,-37.6171,144.7455,,
22582,-38.2418,143.9908,,
22583,-27.2357,153.0168,Pine River and Hayes Inlet,1546.9960770549937
22584,-35.3099,149.1449,,
22585,-26.6901,152.8902,Obi Obi Creek,2478.5383384661154
22586,-38.1444,144.3154,,
22587,-26.3291,152.8169,Noosa River Wetlands,15469.14696878461
22588,-36.8963,145.5879,,
22589,-32.6935,149.7483,,
22590,-36.3593,148.4876,,
22591,-37.7301,145.1831,,
22593,-27.6655,153.0795,Karawatha Forest Park,1957.3570724640972
22594,-41.9569,146.9041,,
22595,-27.3419,152.9609,Pine River and Hayes Inlet,6099.237186700644
22596,-34.2664,150.5502,,
22597,-36.9768,146.1192,,
22598,-35.2127,149.0825,,
22599,-37.8823,147.9645,,
22600,-38.5525,143.7615,,
22601,-37.6266,145.5357,,
22602,-33.3394,151.5008,,
22603,-36.7944,148.4094,,
22604,-34.9196,149.0033,,
22605,-36.2294,149.1198,,
22606,-41.1826,146.3157,,
22607,-37.6586,145.1831,,
22608,-36.0059,146.0011,,
22609,-37.7716,145.6078,,
22610,-36.1672,145.8783,,
22611,-33.5597,149.6365,,
22612,-28.0834,153.1534,Upper Coomera River,7866.088545426446
22613,-38.6686,143.5811,,
22614,-34.4856,150.3313,,
22615,-35.9627,144.3931,,
22616,-36.6519,147.1324,,
22617,-37.6063,148.3481,,
22618,-25.8338,152.6392,Wide Bay Military Training Area C,20231.556822870374
22619,-36.8719,147.2961,,
22620,-38.0015,145.3781,,
22621,-32.3289,151.7506,,
22622,-37.7395,142.0358,,
22623,-25.5829,151.6616,Coalstoun Lakes,24383.862388317993
22624,-35.3116,149.1464,,
22625,-27.9735,153.2631,Lake Coombabah,2892.1319398075207
22626,-36.3431,146.8388,,
22627,-36.7012,146.9116,,
22628,-37.6864,143.3623,,
22629,-24.8961,152.2851,Burrum Coast,29424.074845423347
22630,-36.4167,146.4095,,
22631,-37.9671,146.9681,,
22632,-37.7976,144.9889,,
22633,-37.5286,144.0918,,
22634,-37.8684,145.0538,,
22635,-26.7072,152.7011,Conondale Range Aggregation,6720.262118640869
22636,-36.4313,147.4154,,
22637,-34.0947,149.6593,,
22638,-38.1932,146.5422,,
22639,-35.8533,149.1339,,
22640,-35.3146,149.1591,,
22641,-31.2918,152.7058,,
22642,-27.3485,152.9435,Pine River and Hayes Inlet,7859.5543367353475
22643,-37.5619,143.8272,,
22644,-35.3664,149.2389,,
22645,-37.6795,145.3501,,
22646,-37.6763,141.8409,,
22647,-42.9702,147.3029,,
22648,-35.3372,149.3189,,
22649,-36.2549,145.8257,,
22650,-37.8755,146.0397,,
22651,-33.3267,149.0887,,
22652,-35.2921,149.1219,,
22653,-26.6309,152.9646,Coolum Creek and Lower Maroochy River,6700.66439669832
22654,-35.1911,139.3335,,
22655,-36.2669,147.3737,,
22656,-37.8917,143.0776,,
22657,-36.1765,148.7671,,
22658,-38.5166,143.5775,,
22659,-36.8007,144.5086,,
22660,-37.5983,144.2184,,
22661,-35.2314,149.0704,,
22662,-36.9779,143.9654,,
22663,-37.3224,145.7124,,
22664,-38.6682,143.5801,,
22665,-33.6724,149.0423,,
22666,-37.7367,145.2189,,
22667,-37.8912,145.4179,,
22668,-38.3251,142.4812,,
22669,-37.7337,142.0419,,
22670,-28.3551,153.2088,Upper Coomera River,11135.494577751919
22671,-36.5631,146.9955,,
22672,-27.2571,152.9451,Pine River and Hayes Inlet,5897.149477070689
22673,-35.3035,149.1702,,
22674,-27.3459,152.9599,Pine River and Hayes Inlet,6488.233352211502
22675,-35.9341,144.3806,,
22676,-32.6137,151.7659,,
22677,-36.7952,145.0909,,
22678,-37.3268,143.9006,,
22679,-36.6974,147.1579,,
22680,-35.3774,149.0114,,
22681,-37.6826,144.9029,,
22682,-37.0911,144.2031,,
22683,-37.8075,144.5773,,
22684,-36.2974,144.7952,,
22685,-36.0071,146.0125,,
22686,-36.7363,147.1729,,
22687,-35.0991,139.3001,,
22688,-35.9298,144.3441,,
22689,-35.2481,148.9672,,
22690,-38.6524,146.2977,,
22691,-37.5795,144.7402,,
22692,-41.5546,146.3971,,
22693,-26.6283,152.9545,Coolum Creek and Lower Maroochy River,7400.011738176634
22694,-28.6209,153.3109,Upper Coomera River,42299.964017240905
22695,-37.3773,146.0416,,
22696,-37.0257,145.1064,,
22697,-37.6087,143.0545,,
22698,-33.7079,151.1166,,
22699,-35.3664,149.2386,,
22700,-36.1096,146.8931,,
22701,-35.2826,149.1113,,
22702,-17.2702,145.5789,Lake Eacham,4817.753479673327
22703,-32.6127,151.7717,,
22704,-36.6079,146.7478,,
22705,-37.7855,144.1053,,
22706,-24.8595,152.4606,Burrum Coast,23540.829755235172
22707,-36.4982,142.0189,,
22708,-32.8841,151.1934,,
22709,-36.6867,144.5273,,
22710,-26.6837,153.1341,Lower Mooloolah River,2360.160952300843
22711,-38.2969,142.5161,,
22712,-28.6359,152.2451,,
22713,-36.9013,145.2273,,
22714,-37.7529,145.7088,,
22715,-37.4326,143.9079,,
22716,-37.9114,145.3341,,
22717,-35.4542,149.4737,,
22718,-37.3107,146.2898,,
22719,-36.7703,142.1022,,
22720,-38.3261,142.6397,,
22721,-38.6501,146.2991,,
22722,-37.9624,145.9328,,
22723,-37.8441,144.7058,,
22724,-27.3489,152.9444,Pine River and Hayes Inlet,7820.949019349034
22725,-35.3099,149.1441,,
22726,-27.5284,153.1137,Moreton Bay,9283.453814879174
22727,-37.7501,145.7109,,
22728,-37.1091,144.1854,,
22729,-38.1462,147.0919,,
22730,-27.4952,152.7349,Greenbank Army Training Area C,24698.821836524407
22731,-32.2549,148.5917,,
22732,-37.1707,145.3275,,
22733,-35.2879,149.1019,,
22734,-29.4773,150.1344,,
22735,-33.4515,150.8758,,
22736,-36.9746,143.9617,,
22737,-37.6301,145.5011,,
22738,-33.9458,151.2039,,
22739,-35.3114,149.1483,,
22740,-37.7789,145.0363,,
22741,-34.2556,145.8747,,
22742,-26.6101,152.8902,Obi Obi Creek,5813.349414502167
22743,-33.7449,149.8321,,
22744,-37.3505,144.4088,,
22745,-32.5435,148.9433,,
22746,-37.7543,146.6682,,
22747,-37.7681,144.9844,,
22748,-37.7371,143.3171,,
22749,-36.1301,147.9653,,
22750,-30.0591,145.9595,,
22751,-34.7423,150.2504,,
22752,-35.1496,144.1398,,
22753,-34.4908,150.2699,,
22754,-26.0731,152.5818,Wide Bay Military Training Area C,32192.25483761348
22755,-32.7025,151.6391,,
22756,-35.2378,149.0731,,
22757,-36.4966,144.6132,,
22758,-29.0507,152.0156,,
22759,-37.8923,147.8545,,
22760,-34.9178,138.5285,,
22761,-34.1919,150.7089,,
22762,-34.3701,138.6601,,
22763,-37.5449,143.8346,,
22764,-37.8969,144.7448,,
22765,-33.7186,149.7252,,
22766,-37.2929,143.7877,,
22767,-37.7659,145.2955,,
22768,-35.2793,149.1161,,
22769,-38.1701,146.4431,,
22770,-37.7321,141.9555,,
22771,-38.3246,142.6325,,
22772,-37.8763,144.7363,,
22773,-35.9494,136.9873,,
22774,-38.6399,145.7168,,
22775,-38.6683,143.5691,,
22776,-37.2467,145.2419,,
22777,-35.6663,148.9901,,
22778,-37.0685,145.1346,,
22779,-37.5557,143.8235,,
22780,-26.6891,152.8887,Obi Obi Creek,2376.692044680571
22781,-37.2302,146.2078,,
22782,-27.4448,152.9443,Pine River and Hayes Inlet,16613.092549206187
22783,-27.0706,152.9553,Moreton Bay,5494.306803437134
22784,-38.0537,141.2679,,
22785,-35.6718,143.8742,,
22786,-33.8,115.9,,
22787,-42.8487,147.3433,,
22788,-34.1864,140.0789,,
22789,-35.9816,144.4202,,
22790,-26.3651,152.8585,Noosa River Wetlands,12769.754913314786
22791,-37.7528,145.1175,,
22792,-37.3206,145.5021,,
22793,-35.9451,148.6376,,
22794,-33.3072,149.0283,,
22795,-41.7604,146.6245,,
22796,-37.7508,145.1759,,
22797,-37.7347,145.1645,,
22798,-37.8407,144.9156,,
22799,-37.9205,147.7227,,
22800,-38.3063,145.0068,,
22801,-36.7993,144.3529,,
22802,-37.8003,144.9103,,
22803,-35.5418,138.9063,,
22804,-34.7319,149.6927,,
22805,-35.7192,149.3023,,
22806,-32.9253,151.7821,,
22808,-31.5594,147.1815,,
22809,-34.0262,140.8446,,
22810,-28.0465,153.4239,Moreton Bay,12642.31789239761
22811,-42.8951,147.2922,,
22812,-30.6309,152.8348,,
22813,-27.7741,153.1871,Carbrook Wetlands Aggregation,11599.571258976559
22814,-36.5951,146.7599,,
22815,-35.2982,149.1216,,
22816,-33.8197,150.0249,,
22817,-37.4961,148.1731,,
22818,-29.4576,153.2731,,
22819,-36.7157,143.9089,,
22820,-27.5031,153.1055,Moreton Bay,8775.889698720659
22821,-37.4694,145.2682,,
22822,-41.0353,145.3771,,
22823,-36.9784,143.9658,,
22824,-36.8874,143.8666,,
22825,-34.4716,150.7716,,
22826,-37.5439,143.8276,,
22827,-38.1525,145.9168,,
22828,-38.0094,146.8825,,
22829,-36.9156,147.3232,,
22830,-37.9033,144.6557,,
22831,-41.4458,145.5334,,
22832,-37.2551,145.8761,,
22833,-35.2929,148.2229,,
22834,-38.1681,145.0851,,
22835,-32.1813,152.5111,,
22836,-36.4791,142.0341,,
22837,-35.3603,149.2399,,
22838,-37.0939,144.2028,,
22839,-26.3892,152.7899,Noosa River Wetlands,20022.078242427
22840,-27.3567,153.0021,Pine River and Hayes Inlet,5284.968590374348
22841,-35.2912,149.1318,,
22842,-36.9524,148.3252,,
22843,-35.2952,149.1241,,
22844,-33.4118,149.5854,,
22845,-34.5859,149.5805,,
22846,-37.8646,144.9662,,
22847,-37.8812,147.8601,,
22848,-36.0865,146.9037,,
22849,-37.7146,141.2449,,
22850,-41.2329,146.3996,,
22851,-32.4399,151.1539,,
22852,-34.7286,149.8255,,
22853,-36.0701,146.8536,,
22854,-36.5161,146.3847,,
22855,-37.8804,147.8659,,
22856,-21.1158,149.1459,Great Barrier Reef Marine Park,7111.2970884266915
22857,-37.8056,144.9363,,
22858,-36.1722,149.0908,,
22859,-33.4948,149.5436,,
22860,-41.4376,147.7287,,
22861,-41.2828,147.7772,,
22862,-36.7278,146.9558,,
22863,-35.8595,149.1345,,
22864,-35.3766,149.2366,,
22865,-33.4171,149.5919,,
22866,-37.9828,145.0211,,
22867,-28.1904,153.5626,Moreton Bay,31506.930662208037
22868,-26.7018,152.9119,Obi Obi Creek,4526.381337296349
22869,-36.7245,146.8817,,
22870,-38.5178,146.2361,,
22871,-37.7143,145.1122,,
22872,-36.9931,147.5374,,
22873,-35.2837,149.1106,,
22874,-36.8627,147.2818,,
22875,-26.5983,152.7375,Obi Obi Creek,11472.97454867009
22876,-37.7397,145.2119,,
22877,-33.0629,151.6537,,
22878,-37.8879,147.8798,,
22879,-35.8584,149.1346,,
22880,-36.6414,143.3902,,
22881,-37.1603,145.5811,,
22882,-34.5,116.1,,
22883,-34.7749,138.4886,,
22884,-37.0207,145.1108,,
22885,-37.1054,146.3738,,
22886,-36.5558,146.7097,,
22887,-35.2157,149.0832,,
22888,-37.7623,141.9647,,
22889,-42.7776,147.0539,,
22890,-38.6292,143.3249,,
22891,-25.4821,151.8679,Coalstoun Lakes,12872.468049260411
22892,-38.3158,142.4845,,
22893,-35.4297,149.0627,,
22894,-37.8324,145.0039,,
22895,-34.8334,138.5743,,
22896,-37.7456,142.0248,,
22897,-36.1684,145.8832,,
22898,-36.5067,148.3012,,
22899,-34.4241,145.9722,,
22900,-42.8473,147.3413,,
22901,-37.8868,147.8594,,
22902,-32.2382,151.8766,,
22903,-35.2101,149.0355,,
22904,-36.2022,147.9353,,
22905,-37.7667,145.1167,,
22906,-28.5837,151.7737,Dalrymple and Blackfellow Creeks,87144.97824029488
22907,-33.4921,151.3629,,
22908,-27.5546,152.8038,Greenbank Army Training Area C,15298.529140657263
22909,-26.4582,152.6802,Conondale Range Aggregation,25237.407753044725
22910,-34.1022,149.4748,,
22911,-43.4353,146.9891,,
22912,-37.8831,145.3867,,
22913,-35.3001,149.1389,,
22914,-38.3208,142.4956,,
22915,-36.7195,146.9481,,
22916,-38.4642,146.7055,,
22917,-35.5624,138.9158,,
22918,-31.9111,152.1134,,
22919,-34.2381,149.3911,,
22920,-37.7674,147.8428,,
22921,-36.5606,147.0049,,
22922,-36.5966,145.2285,,
22923,-33.3872,148.0012,,
22924,-37.0537,145.6094,,
22925,-35.3091,149.1423,,
22926,-36.0116,145.9746,,
22927,-34.2,115.2,,
22928,-37.8203,144.5799,,
22929,-35.3099,149.1444,,
22930,-37.8771,145.1913,,
22931,-26.1701,152.5994,Wide Bay Military Training Area C,38029.56055010014
22932,-38.6934,143.1525,,
22933,-34.2336,142.2217,,
22934,-35.2855,149.1026,,
22935,-36.0596,146.3953,,
22936,-34.1786,140.7763,,
22937,-38.0392,147.0199,,
22938,-36.0272,146.2034,,
22939,-37.6087,143.8472,,
22940,-35.4074,138.9756,,
22941,-36.8123,145.5633,,
22942,-36.8961,149.9106,,
22943,-35.7255,149.6489,,
22944,-34.2026,140.3613,,
22945,-37.7026,144.9037,,
22946,-35.8187,144.1287,,
22947,-36.6432,148.2116,,
22948,-35.2925,149.1022,,
22949,-37.6678,141.2573,,
22950,-37.2991,143.8123,,
22951,-36.7268,147.1603,,
22952,-35.7381,143.9127,,
22953,-37.7056,145.1116,,
22954,-37.8751,147.6533,,
22955,-33.7512,150.6776,,
22956,-35.3118,149.1465,,
22957,-27.5041,152.9181,Greenbank Army Training Area C,14281.542517288144
22958,-37.6997,144.9782,,
22959,-33.0772,151.4511,,
22960,-36.1156,149.4944,,
22961,-37.3045,146.1352,,
22962,-35.0308,138.6757,,
22963,-35.9767,146.6172,,
22964,-37.8466,145.1113,,
22965,-27.8781,153.1896,Lake Coombabah,13847.902898925027
22966,-37.2059,145.4273,,
22967,-38.3431,142.6157,,
22968,-36.8786,143.8611,,
22969,-17.2636,145.5961,Lake Eacham,3490.9360985037897
22970,-35.3553,149.2391,,
22971,-37.3823,149.4885,,
22972,-37.8789,144.9816,,
22973,-37.7306,145.1434,,
22974,-37.8599,145.0628,,
22975,-37.7398,142.0382,,
22976,-27.5321,152.9747,Greenbank Army Training Area C,11383.415523708849
22978,-36.8535,145.7361,,
22979,-38.0921,146.2492,,
22980,-37.7697,144.9009,,
22981,-35.2226,149.0816,,
22982,-38.1384,144.2539,,
22983,-36.5367,147.3747,,
22984,-27.1096,152.9364,Moreton Bay,6405.804047175956
22985,-34.2998,150.3756,,
22986,-37.5989,145.1829,,
22987,-37.7529,145.1172,,
22988,-35.3591,148.9771,,
22989,-33.3995,151.4314,,
22990,-33.9655,140.9467,,
22991,-37.1511,144.9691,,
22992,-38.4724,146.2098,,
22993,-35.2373,149.1183,,
22994,-36.8293,145.0888,,
22995,-37.7389,145.2166,,
22996,-34.7793,139.5545,,
22997,-37.7403,142.0361,,
22998,-37.5439,143.8278,,
22999,-35.9786,144.4219,,
23000,-38.1443,144.3148,,
23001,-34.9099,138.6119,,
23002,-37.7409,145.2091,,
23003,-36.7521,145.5739,,
23004,-38.1649,144.3536,,
23005,-36.3125,146.8821,,
23006,-38.5815,143.4055,,
23007,-35.8585,144.3164,,
23008,-37.8601,144.1325,,
23009,-35.2888,149.1327,,
23010,-35.9968,147.5444,,
23011,-35.2439,148.9523,,
23012,-40.9769,145.7035,,
23013,-35.5419,138.9056,,
23014,-34.8922,139.3466,,
23015,-35.3425,149.2316,,
23016,-36.5791,149.8287,,
23017,-37.3176,145.7129,,
23018,-36.2179,149.1219,,
23019,-27.4219,153.0284,Moreton Bay,9516.343574732164
23020,-34.7354,149.7157,,
23021,-36.0823,147.2445,,
23022,-35.9192,144.3672,,
23023,-38.2612,144.6673,,
23024,-43.0294,147.1277,,
23025,-34.6405,150.5591,,
23026,-38.2126,141.4841,,
23027,-36.0578,145.1229,,
23028,-37.7526,145.1177,,
23029,-36.1125,146.8915,,
23030,-37.5519,143.8439,,
23031,-34.8021,150.6689,,
23032,-27.2222,153.0209,Pine River and Hayes Inlet,1059.5679673800028
23033,-34.8464,138.4959,,
23034,-27.0864,152.9382,Moreton Bay,6330.9003126036505
23035,-27.0627,152.7569,Moreton Bay,24279.76981267359
23036,-28.3531,152.3258,Dalrymple and Blackfellow Creeks,39547.956715485954
23037,-35.9505,144.4109,,
23038,-37.2926,143.7876,,
23039,-36.5478,145.9765,,
23040,-28.4376,153.4781,Upper Coomera River,33547.12752928396
23041,-36.9814,143.9661,,
23042,-35.2358,149.0739,,
23043,-37.7886,145.0415,,
23044,-35.2941,149.1018,,
23045,-37.8952,147.6875,,
23046,-35.2803,149.1149,,
23047,-37.8187,144.9708,,
23048,-36.9441,143.7373,,
23049,-36.8352,144.2932,,
23050,-36.4054,143.9649,,
23051,-37.5541,142.9879,,
23052,-26.4594,152.7129,Obi Obi Creek,25147.326601082783
23053,-37.8152,144.9417,,
23054,-37.2478,144.4419,,
23055,-37.1091,144.1855,,
23056,-37.9391,145.4909,,
23057,-35.2359,149.0704,,
23058,-34.2665,150.5501,,
23059,-37.2398,145.7121,,
23060,-35.3125,149.1468,,
23061,-35.1084,147.3751,,
23062,-34.0161,149.3292,,
23063,-37.2591,145.8299,,
23064,-33.7927,149.8519,,
23065,-33.8262,151.2525,,
23066,-37.9547,144.1542,,
23067,-35.2893,149.1332,,
23068,-36.7623,147.2161,,
23069,-34.4744,150.4222,,
23070,-38.0739,144.2803,,
23071,-34.9403,149.0991,,
23072,-37.7535,145.1181,,
23073,-37.6722,147.8771,,
23074,-37.8874,145.1951,,
23075,-37.8853,146.0331,,
23076,-36.7856,145.1481,,
23077,-37.6884,144.9045,,
23078,-36.6188,145.2332,,
23079,-38.5529,143.6189,,
23080,-38.1456,144.2679,,
23081,-27.5597,152.9767,Greenbank Army Training Area C,8506.166801335994
23082,-33.7803,150.6428,,
23083,-33.4737,145.5318,,
23084,-37.7575,144.9802,,
23085,-36.7889,145.7611,,
23086,-28.5768,153.3081,Upper Coomera River,37455.886335977455
23087,-35.8593,149.1346,,
23088,-37.8005,145.0088,,
23089,-27.2619,153.1069,Moreton Bay,14.159774718343096
23090,-38.5721,145.6323,,
23091,-36.5022,145.3128,,
23092,-35.7794,147.9436,,
23093,-37.9187,147.7257,,
23094,-36.2667,145.8229,,
23095,-28.5772,153.4398,Upper Coomera River,42741.27996148419
23096,-38.5514,143.7475,,
23097,-37.7414,145.2077,,
23098,-25.7027,149.0476,Palm Tree and Robinson Creeks,49434.47724761195
23099,-27.4145,153.0349,Moreton Bay,8472.68128634324
23100,-28.5787,151.7751,Dalrymple and Blackfellow Creeks,86616.97965129493
23101,-33.5552,148.7304,,
23102,-37.6943,143.3409,,
23103,-36.9839,144.5339,,
23104,-37.6217,145.1149,,
23105,-36.8478,145.7654,,
23106,-37.8208,144.9748,,
23107,-38.6222,146.2955,,
23108,-28.4275,153.3076,Upper Coomera River,21786.624948552253
23109,-37.1788,145.2516,,
23110,-37.8203,144.5836,,
23111,-37.6817,143.3627,,
23112,-37.0064,143.1295,,
23113,-37.2341,145.6867,,
23114,-24.8972,152.2731,Burrum Coast,30273.775844339627
23115,-36.7918,144.5078,,
23116,-38.1099,144.0633,,
23117,-35.5217,143.9168,,
23118,-38.3216,146.5303,,
23119,-38.1457,144.3093,,
23120,-38.6123,146.2287,,
23121,-37.8991,144.1281,,
23122,-36.4212,145.3803,,
23123,-38.3603,142.4753,,
23124,-36.7951,146.1361,,
23125,-37.7303,145.1876,,
23126,-33.9751,148.9244,,
23127,-17.2702,145.5791,Lake Eacham,4797.451782206219
23128,-35.2871,149.1249,,
23129,-36.2961,147.3961,,
23130,-36.6357,146.3439,,
23131,-37.8188,147.6437,,
23132,-37.8449,145.3339,,
23133,-32.0609,151.8797,,
23134,-33.3951,151.2423,,
23135,-27.4787,153.0335,Moreton Bay,13960.798892106875
23136,-38.0294,146.0268,,
23137,-36.6482,149.5995,,
23138,-27.1836,140.1594,,
23139,-37.4379,141.2678,,
23140,-37.8499,145.0497,,
23141,-26.7711,152.8541,Obi Obi Creek,7158.095784888286
23142,-35.2951,149.1242,,
23143,-36.8351,147.6489,,
23144,-37.7578,144.5821,,
23145,-37.9009,145.2694,,
23146,-24.9769,151.9598,Granite Creek,43507.99628074715
23147,-36.5045,145.2961,,
23148,-35.0714,138.8859,,
23149,-38.6021,143.4233,,
23150,-37.7941,145.3654,,
23151,-36.1408,144.7414,,
23152,-36.9751,143.9609,,
23153,-26.7614,152.8512,Obi Obi Creek,6056.5606548135265
23154,-37.5959,144.2249,,
23155,-37.0302,145.1341,,
23156,-37.5028,147.2729,,
23157,-36.9218,147.6172,,
23158,-37.0547,147.6013,,
23159,-36.3541,148.5999,,
23160,-37.2965,144.9538,,
23161,-36.8455,144.5311,,
23162,-32.4251,151.5919,,
23163,-35.2039,148.9982,,
23164,-37.7576,145.4761,,
23165,-36.7299,142.1768,,
23166,-35.3486,149.2394,,
23167,-37.2549,144.4476,,
23168,-37.3725,145.2795,,
23169,-30.5102,151.6674,,
23170,-37.3226,145.2849,,
23171,-34.1131,141.9091,,
23172,-34.4471,150.4471,,
23173,-36.3752,148.5766,,
23174,-38.0832,145.8123,,
23175,-37.0909,145.2042,,
23176,-43.0351,147.9537,,
23177,-30.7304,152.2619,,
23178,-37.7976,145.0186,,
23179,-36.3991,147.2477,,
23180,-36.6747,146.3397,,
23181,-36.8953,147.0698,,
23182,-38.3572,142.4378,,
23183,-37.6534,145.1041,,
23184,-37.2901,143.8101,,
23185,-38.6492,146.1968,,
23186,-37.0939,144.5084,,
23187,-37.5438,143.8258,,
23188,-38.3621,142.4851,,
23189,-27.5501,152.9535,Greenbank Army Training Area C,9011.551594044231
23190,-27.8633,153.2036,Lake Coombabah,12741.504453098414
23191,-36.3926,145.3941,,
23192,-37.7394,145.2146,,
23193,-38.2103,142.6865,,
23194,-36.0892,146.9183,,
23195,-38.3222,142.4805,,
23196,-38.4802,146.1884,,
23197,-35.4449,149.7901,,
23198,-37.7096,148.4513,,
23199,-37.7761,145.3619,,
23200,-37.1626,145.4289,,
23201,-35.2886,149.1191,,
23202,-42.8919,147.3101,,
23203,-34.3242,139.6227,,
23204,-36.8877,145.6819,,
23205,-36.9114,142.6523,,
23206,-36.7701,146.9799,,
23207,-37.8978,145.9689,,
23208,-35.1596,150.0307,,
23209,-36.3162,146.8347,,
23210,-34.5307,150.3993,,
23211,-26.7579,152.8546,Obi Obi Creek,5686.458379629037
23212,-38.2319,146.5381,,
23213,-37.7419,142.0331,,
23214,-36.9461,147.6077,,
23215,-35.9484,144.4097,,
23216,-43.0303,147.2707,,
23217,-34.9152,138.5814,,
23218,-37.8971,144.7582,,
23219,-31.0964,152.5838,,
23220,-41.0089,147.4617,,
23221,-35.1128,147.3414,,
23222,-38.3694,146.1806,,
23223,-38.0797,145.7962,,
23224,-26.3948,153.0419,Noosa River Wetlands,45.430629790106074
23225,-36.4827,145.1836,,
23226,-37.0016,145.1267,,
23227,-41.9891,146.6461,,
23228,-35.3089,149.1422,,
